DATE,PCEC,PRVCFC,GPDI,GCE,EXPGS,IMPGS,GDPDEF
10/1/1983,2372.496,446.177,718.496,775.099,286.587,357.972,51.667
1/1/1984,2418.165,452.61,790.872,794.021,292.975,387.978,52.19
4/1/1984,2475.876,459.545,818.894,819.132,302.2,406.501,52.636
7/1/1984,2513.523,466.985,838.852,835.72,305.744,409.591,53.104
10/1/1984,2561.797,474.928,831.741,862.769,308.603,416.359,53.501
1/1/1985,2636.008,483.375,809.865,875.592,306.01,397.308,54.03
4/1/1985,2681.764,491.968,827.04,900.527,304.126,418.571,54.378
7/1/1985,2754.148,500.708,822.157,927.363,297.273,414.168,54.706
10/1/1985,2779.4,509.594,859.545,938.584,305.433,438.867,55.012
1/1/1986,2823.648,518.627,863.457,946.803,313.404,439.418,55.286
4/1/1986,2851.456,527.418,855.237,967.519,315.119,443.99,55.495
7/1/1986,2917.201,535.968,835.832,993.597,320.471,459.432,55.723
10/1/1986,2952.807,544.275,842.063,996.385,334.999,468.628,56.026
1/1/1987,2983.513,552.34,871.196,1008.681,336.451,477.685,56.382
4/1/1987,3053.33,561.153,874.588,1025.219,355.36,502.337,56.773
7/1/1987,3117.358,570.713,876.466,1036.195,371.854,517.318,57.202
10/1/1987,3150.916,581.022,946.459,1056.024,392.107,537.511,57.658
1/1/1988,3231.896,591.862,908.569,1056.893,418.727,542.714,58.11
4/1/1988,3291.716,602.619,934.525,1070.421,439.471,546.098,58.676
7/1/1988,3361.899,613.292,942.009,1078.19,453.586,552.849,59.377
10/1/1988,3434.539,623.882,962.748,1109.916,466.619,574.314,59.89
1/1/1989,3490.172,634.387,1005.487,1116.559,485.189,586.154,60.515
4/1/1989,3553.767,644.682,1001.047,1145.809,507.229,595.389,61.159
7/1/1989,3609.399,654.766,996.46,1164.58,509.352,584.427,61.606
10/1/1989,3653.692,664.64,995.809,1180.5,515.387,598.152,62.045
1/1/1990,3737.948,674.302,1010.838,1212.45,538.232,626.767,62.714
4/1/1990,3783.421,683.805,1014.72,1230.721,545.925,614.759,63.416
7/1/1990,3846.7,693.148,1000.785,1242.584,555.149,630.102,63.96
10/1/1990,3867.909,702.332,947.453,1268.467,568.186,647.282,64.436
1/1/1991,3873.562,711.356,924.569,1284.187,573.177,620.317,65.067
4/1/1991,3926.932,719.005,926.541,1296.577,590.733,613.921,65.545
7/1/1991,3973.269,725.281,947.476,1306.265,600.595,621.669,66.057
10/1/1991,4000.032,730.182,978.788,1308.774,615.217,638.27,66.449
1/1/1992,4100.401,733.71,956.817,1326.421,625.287,645.823,66.696
4/1/1992,4155.66,738.791,1013.084,1334.807,626.163,658.951,67.097
7/1/1992,4226.971,745.424,1024.162,1353.997,639.365,677.853,67.425
10/1/1992,4307.205,753.611,1057.962,1362.775,641.396,688.536,67.889
1/1/1993,4349.515,763.351,1083.829,1351.818,643.606,699.31,68.27
4/1/1993,4418.581,773.191,1094.479,1359.066,653.094,716.281,68.676
7/1/1993,4487.189,783.131,1095.852,1367.411,650.897,719.251,69.084
10/1/1993,4552.651,793.171,1153.142,1381.394,671.6,745.049,69.461
1/1/1994,4621.223,803.311,1201.675,1373.35,681.232,761.827,69.793
4/1/1994,4683.163,815.045,1264.948,1389.392,706.988,797.56,70.13
7/1/1994,4752.761,828.373,1251.749,1423.432,736.883,833.751,70.532
10/1/1994,4826.713,843.295,1307.566,1422.923,758.646,860.559,70.915
1/1/1995,4862.436,859.812,1327.586,1437.596,781.57,886.899,71.3
4/1/1995,4933.609,874.785,1303.988,1452.892,798.851,908.343,71.642
7/1/1995,4998.662,888.215,1303.248,1455.659,831.399,905.843,71.995
10/1/1995,5055.655,900.101,1335.135,1451.575,839.421,909.201,72.342
1/1/1996,5130.615,910.444,1355.353,1471.295,847.94,936.735,72.69
4/1/1996,5220.499,922.048,1418.388,1487.662,859.042,952.751,72.991
7/1/1996,5274.505,934.914,1474.35,1496.733,859.577,973.757,73.23
10/1/1996,5352.763,949.041,1480.128,1515.702,903.798,992.62,73.621
1/1/1997,5433.105,964.43,1522.404,1515.985,918.374,1027.213,74.06
4/1/1997,5471.267,979.915,1590.218,1542.541,954.45,1039.651,74.21
7/1/1997,5579.179,995.497,1625.251,1555.224,974.057,1070.888,74.532
10/1/1997,5663.61,1011.175,1644.529,1574.782,968.33,1085.344,74.777
1/1/1998,5721.342,1026.95,1712.324,1568.029,963.021,1098.236,74.887
4/1/1998,5832.566,1043.346,1695.773,1603.691,947.295,1109.626,75.063
7/1/1998,5926.846,1060.363,1741.623,1627.262,935.263,1109.897,75.386
10/1/1998,6028.238,1078.001,1796.964,1647.452,966.337,1145,75.593
1/1/1999,6102.04,1096.259,1853.063,1669.139,960.764,1173.324,75.835
4/1/1999,6230.641,1117.943,1848.341,1694.757,974.597,1222.126,76.122
7/1/1999,6335.31,1143.053,1893.735,1733.984,1005.309,1281.712,76.393
10/1/1999,6467.039,1171.588,1953.097,1781.74,1030.971,1332.679,76.815
1/1/2000,6618.217,1203.549,1950.65,1789.895,1052.904,1409.487,77.325
4/1/2000,6711.911,1227.519,2075.786,1822.524,1093.36,1455.86,77.807
7/1/2000,6819.984,1243.499,2059.969,1832.078,1125.002,1518.869,78.263
10/1/2000,6918.606,1251.489,2067.227,1861.253,1113.177,1524.52,78.688
1/1/2001,6995.298,1281.221,1971.333,1906.253,1096.812,1499.464,79.204
4/1/2001,7042.25,1307.093,1973.033,1947.731,1058.013,1422.028,79.683
7/1/2001,7070.337,1322.838,1944.909,1953.408,998.902,1369.536,79.996
10/1/2001,7187.32,1335.676,1850.091,1992.742,953.52,1323.208,80.245
1/1/2002,7217.715,1343.756,1912.659,2040.01,969.157,1356.041,80.504
4/1/2002,7307.955,1353.96,1933.282,2074.482,1004.154,1432.413,80.783
7/1/2002,7397.135,1367.842,1933.197,2101.256,1015.56,1463.107,81.172
10/1/2002,7472.958,1381.698,1942.531,2142.232,1003.046,1499.335,81.638
1/1/2003,7567.16,1392.733,1960.221,2172.01,1004.201,1529.463,82.045
4/1/2003,7661.458,1403.109,1972.386,2198.793,1007.465,1527.336,82.328
7/1/2003,7820.927,1417.541,2044.304,2220.432,1037.31,1556.304,82.796
10/1/2003,7913.453,1434.409,2131.311,2251.164,1091.682,1615.376,83.306
1/1/2004,8048.777,1458.203,2154.052,2286.594,1133.669,1699.644,83.895
4/1/2004,8147.108,1482.334,2262.607,2320.682,1170.152,1787.734,84.569
7/1/2004,8283.335,1508.37,2318.272,2356.371,1180.185,1832.856,85.112
10/1/2004,8448.621,1539.525,2390.082,2388.847,1221.444,1921.78,85.77
1/1/2005,8551.735,1572.358,2486.068,2426.138,1258.408,1955.063,86.453
4/1/2005,8701.145,1603.366,2476.474,2452.246,1294.853,2002.063,87.082
7/1/2005,8868.089,1638.087,2531.076,2494.438,1302.315,2053.275,87.874
10/1/2005,8955.295,1676.597,2645.263,2528.432,1350.743,2155.529,88.585
1/1/2006,9100.153,1708.351,2709.74,2580.086,1413.966,2204.784,89.209
4/1/2006,9227.649,1737.942,2709.252,2610.565,1459.767,2253.809,90
7/1/2006,9353.772,1765.69,2709.42,2630.28,1475.417,2298.702,90.628
10/1/2006,9427.368,1795.209,2675.406,2674.454,1531.531,2269.198,90.967
1/1/2007,9572.138,1823.922,2664.295,2718.491,1577.991,2317.264,91.839
4/1/2007,9678.713,1844.244,2699.217,2769.958,1622.764,2368.569,92.453
7/1/2007,9798.383,1861.686,2685.969,2808.718,1685.71,2414.664,92.933
10/1/2007,9937.14,1880.152,2642.56,2865.057,1750.714,2480.413,93.327
1/1/2008,10004.445,1902.97,2563.701,2909.64,1813.321,2584.568,93.655
4/1/2008,10129.869,1923.892,2540.595,2971.642,1905.282,2681.686,94.13
7/1/2008,10159.078,1945.704,2498.242,3029.032,1922.215,2709.569,94.84
10/1/2008,9906.942,1954.722,2307.915,3021.826,1700.304,2328.779,95.065
1/1/2009,9814.969,1946.028,2014.878,3022.046,1511.768,1932.761,95.018
4/1/2009,9805.502,1927.895,1863.65,3070.452,1521.093,1879.461,94.852
7/1/2009,9939.406,1916.429,1841.416,3092.057,1594.725,2018.722,94.954
10/1/2009,10004.996,1924.487,1998.71,3120.796,1703.508,2176.763,95.267
1/1/2010,10101.822,1925.266,2038.161,3133.819,1759.877,2269.069,95.526
4/1/2010,10208.145,1927.846,2148.795,3165.768,1819.741,2362.255,95.992
7/1/2010,10300.754,1933.489,2236.495,3158.3,1877.253,2431.195,96.282
10/1/2010,10430.304,1948.499,2238.44,3164.313,1972.116,2495.702,96.846
1/1/2011,10558.195,1966.697,2205.962,3155.763,2040.407,2608.884,97.346
4/1/2011,10673.018,1987.215,2297.352,3168.257,2116.132,2697.224,97.989
7/1/2011,10755.029,2007.734,2322.84,3136.923,2156.793,2723.903,98.595
10/1/2011,10809.186,2027.599,2504.095,3130.773,2150.123,2751.911,98.714
1/1/2012,10959.301,2047.916,2567.75,3144.043,2189.981,2792.253,99.313
4/1/2012,11005.055,2071.842,2636.863,3130.453,2215.586,2780.827,99.713
7/1/2012,11059.393,2095.191,2644.119,3139.11,2227.734,2750.817,100.23
10/1/2012,11165.703,2114.566,2638.282,3132.275,2237.498,2753.373,100.738
1/1/2013,11265.599,2135.503,2738.236,3125.426,2255.065,2755.277,101.141
4/1/2013,11290.973,2161.347,2775.276,3132.647,2260.438,2759.783,101.428
7/1/2013,11379.188,2188.393,2879.995,3134.837,2284.231,2767.183,101.906
10/1/2013,11518.351,2221.035,2910.546,3139.284,2348.191,2783.259,102.515
1/1/2014,11618.108,2257.084,2899.216,3138.239,2342.408,2853.69,102.942
4/1/2014,11784.687,2281.857,3030.425,3154.082,2394.081,2900.572,103.525
7/1/2014,11934.297,2315.071,3107.62,3191.776,2398.083,2888.549,103.977
10/1/2014,12053.809,2339.878,3139.452,3191.187,2375.061,2906.969,104.15
1/1/2015,12083.904,2371.807,3245.05,3189.309,2297.44,2824.356,104.113
4/1/2015,12224.707,2380.658,3245.825,3231.977,2298.719,2807.521,104.677
7/1/2015,12347.752,2395.953,3251.67,3250.55,2258.386,2801.398,104.989
10/1/2015,12397.543,2405.498,3206.098,3254.504,2220.057,2746.123,104.979
1/1/2016,12495.078,2417.948,3174.386,3270.235,2179.216,2693.609,104.895
4/1/2016,12637.36,2448.687,3178.537,3287.403,2218.949,2710.632,105.636
7/1/2016,12759.058,2471.473,3185.73,3315.751,2265.416,2750.495,105.929
10/1/2016,12881.566,2501.634,3281.493,3338.825,2264.857,2798.701,106.487
1/1/2017,13049.405,2529.888,3276.442,3355.304,2339.728,2872.685,107.038
4/1/2017,13133.989,2563.741,3353.022,3371.282,2349.681,2903.468,107.371
7/1/2017,13260.313,2593.858,3424.957,3395.05,2384.524,2902.948,107.91
10/1/2017,13490.728,2619.533,3488.077,3457.713,2479.107,3020.875,108.653
1/1/2018,13677.349,2655.762,3551.123,3503.441,2518.052,3094.479,109.32
4/1/2018,13850.838,2694.965,3601.037,3561.682,2564.081,3107.441,110.258
7/1/2018,13988.794,2729.544,3703.037,3613.647,2535.975,3154.175,110.629
10/1/2018,14102.937,2761.877,3714.345,3636.308,2534.247,3168.569,111.132
1/1/2019,14145.897,2800.701,3778.82,3688.279,2542.674,3142.585,111.562
4/1/2019,14323.749,2837.21,3820.035,3744.366,2549.568,3165.27,112.184
7/1/2019,14482.196,2868.996,3849.409,3785.075,2533.321,3118.162,112.55
10/1/2019,14619.042,2893.454,3780.303,3821.871,2528.239,3042.922,112.963
1/1/2020,14440.16,2927.567,3737.555,3883.041,2412.658,2935.383,113.418
4/1/2020,13049.766,2953.244,3161.422,3951.815,1817.45,2343.723,112.993
7/1/2020,14388.701,2984.042,3743.278,3922.861,2106.559,2798.97,113.971
10/1/2020,14586.036,3022.46,3929.446,3957.812,2257.796,3026.384,114.692
1/1/2021,15131.484,3064.376,3902.314,4088.659,2369.133,3177.739,116.12
4/1/2021,15813.545,3135.973,3943.4,4124.384,2503.089,3337.485,117.922
7/1/2021,16147.297,3222.491,4109.122,4183.144,2553.333,3442.476,119.712
10/1/2021,16517.976,3315.169,4499.171,4246.682,2733.037,3647.745,121.708
1/1/2022,16874.769,3422.421,4671.027,4311.366,2811.225,3927.908,124.174
4/1/2022,17261.338,3530.918,4609.927,4412.776,3038.844,4074.409,126.907
